id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1362,-28.565336,5.305641,15.049389,-3.4286788,-3.870029,5.3366876,6.1467934,-8.887131,-3.7082691,6.3395452,-7.901858,-1.1172831,-24.68997,-21.905891,-12.198908,-6.409895,-5.9114666,3.9447374,-20.10036,-5.3080664,18.671692,-15.283163,29.291964,12.99877,15.394297,3.835609,1.793012,-9.634185,-29.659622,9.78606,7.8636427,23.196756,-4.836938,30.120874,16.204897,-6.4261155,-10.617263,15.469578,-8.817815,33.59365,28.55954,-10.371387,-6.234076,8.240665,-11.68079,6.821864,5.118376,-17.867085,-5.9517593,-32.13215,20.538666,-10.23665,-0.5818206,-7.2362447,3.843618,-2.4950209,-4.474638,-0.26636636,-5.776577,-6.2484164,8.141217,-12.156167,-12.665092,-18.884134,-23.006186,14.472154,2.188967,-4.9269257,8.036944,0.52022976,3.1619527,-17.428516,-11.209374,-24.466133,20.241993,-7.5975704,13.291052,-21.2908,10.377293,-5.7689786,2.1853201,11.736204,14.098993,-12.8808975,3.1172376,-2.8606086,-10.475062,7.3362694,-19.680141,-37.703278,-16.95244,-20.838911,-7.095732,-12.1604595,-5.1199336,-1.3285799,1.7491397,10.407198,-30.452019
1363,15.255212,-11.158768,1.1681244,-6.5925484,-6.9022026,2.2281995,-2.8727512,-5.7879558,-5.013912,-9.419871,-12.234488,-1.5384475,-6.3523893,18.520802,-6.1410193,-27.803516,9.798686,1.353441,-2.5529826,5.401549,-15.386882,-6.532596,4.092494,-0.08361103,11.853247,-23.439844,-14.753869,-0.45359457,9.269859,6.3933754,13.344356,-21.913834,0.083802104,-8.58801,-8.2549925,-5.231039,-5.778672,8.531168,28.237003,-11.276586,-2.6733892,-4.157646,6.850214,20.622406,6.5868707,-13.872441,-4.313396,17.284843,15.327694,3.6734767,9.018496,-13.859556,-11.642741,22.488083,16.800346,5.9948854,4.9939775,6.1328063,-3.1848612,4.633273,0.36072725,-6.1460323,-6.0959406,5.5140467,-9.677916,-13.770796,6.352333,10.318892,-3.8451214,-0.5769559,-2.5765676,6.4993796,-15.02133,-7.29241,8.286194,-1.5893759,-8.996917,6.7877107,13.601654,-7.717283,-12.0537815,6.34905,-4.6081553,3.0851848,14.060715,18.343044,1.2413262,-6.23494,-11.648301,4.8143716,-8.68654,-6.584345,-7.357534,1.978364,-15.3114805,8.1958065,-2.4637346,-3.5276058,35.23387
1364,11.090485,-3.431548,5.7055063,-4.2874026,-5.895479,2.8145113,1.8453255,-3.541391,-5.229102,-6.6904025,-15.333205,14.166431,-10.849728,17.760778,2.9003265,-30.359518,28.38886,7.6088734,-8.806967,6.1758523,3.6129322,-6.331891,3.4781823,14.956154,6.4456515,-14.456224,-3.9274502,-3.65277,-9.1134815,-6.424111,3.4241853,-9.022406,2.7931128,-0.42449448,-7.597471,-8.011401,-7.773303,-3.9073362,4.1199837,-8.503379,4.158634,2.0575423,-1.9340461,23.42725,10.979667,-9.788174,-7.6571813,0.22497195,15.377569,2.2943108,12.666307,-24.627129,-13.104184,11.886938,5.727825,4.387066,-3.735787,-4.672003,3.7588177,1.3856715,14.7366905,-15.613291,-8.2239275,-5.648083,-24.047112,-7.3063946,7.307228,-2.4193134,-9.745953,-13.857229,-7.8682356,-2.4539104,-22.755684,-15.317181,16.794579,-4.217881,-12.543892,3.2114232,5.7851815,-9.745277,-9.915171,3.6745355,-1.2841915,-4.3332963,10.807886,15.676796,-7.77431,-15.928335,-24.801144,-4.2120976,-7.848225,-5.272083,-2.5395238,4.13141,-11.265303,25.700281,-10.838257,20.507483,13.954678
1368,-12.681576,-2.9524105,2.9779139,-2.339115,-7.8270764,0.7895106,2.0191188,1.205838,-0.43129206,-1.498304,-11.180633,10.626175,-10.273292,4.3534074,-7.0517077,-20.835903,19.434095,-2.9586096,2.2703748,39.904255,-10.641724,-4.2077017,8.957923,-17.20403,2.2837846,-7.183492,-6.210184,-3.5251153,-27.789963,-6.3438334,-5.7359567,-7.247987,1.2547846,6.650786,-11.921519,-6.2441225,-3.1902785,13.051568,-13.53375,-13.3271885,5.4381227,3.7091045,1.8769891,4.0268064,-16.183464,-11.141708,-8.780812,11.273721,0.0701803,5.217312,9.176387,-21.472998,-10.262362,8.355579,18.763351,15.264952,12.057681,12.490629,-7.151185,0.06771061,16.622385,-13.78246,-16.367945,-10.7203,-15.567794,17.634304,2.5352898,20.203121,21.11325,-7.6886044,2.7522938,-0.8731179,-11.861199,-6.3330746,22.559095,-3.98422,9.045281,14.467254,-0.28493416,-17.946827,-4.6841207,3.4820945,-4.6208086,1.0891833,19.136091,-3.0936499,22.793644,14.402999,1.836231,-12.0847435,7.1459217,-10.057451,-6.630417,-16.698734,-10.289275,10.146129,-7.128372,15.215058,-13.242201
1369,-20.482323,12.437993,-17.276764,3.8364,0.31542045,-10.64303,-4.124848,-9.3976,-1.7890499,12.6146555,20.502161,-5.072282,-0.18891895,2.3720248,28.250141,-5.3110642,-29.546537,13.414599,-26.183308,-38.118603,19.319807,-13.635629,4.94044,19.826574,-17.719769,17.98736,20.766155,-21.866962,-9.955524,-13.082867,11.309543,26.989819,-7.248559,-4.0682993,14.841707,-3.574652,-5.7260637,-22.295616,-12.77314,2.8486042,-17.21916,-7.256784,-16.185059,5.6796055,22.181183,39.82166,24.145525,-12.564228,4.2969184,-29.819523,2.6379464,11.046598,21.131233,-4.3980465,-8.821819,-35.43994,-2.5505733,-7.3193903,16.141396,6.4563046,-28.043758,-0.01620859,9.101697,21.018131,-5.9375963,-16.158361,-16.419125,-34.06216,-7.16661,4.4010515,-34.96217,-7.4567823,-21.647926,-8.996753,-14.697576,6.3924503,-3.1215296,-39.882538,24.84856,29.1798,24.736353,-15.014172,9.699148,-1.7336328,-15.034504,4.0459805,-10.4410305,-38.333168,-21.346756,-16.507309,-37.455334,10.758408,10.243072,14.176411,9.4354515,-12.434526,-2.4947393,-25.82481,-17.206152
1371,7.889039,-1.0997107,6.4354277,-1.2752863,-8.260229,2.0627491,4.039967,0.81478065,-3.6247995,-6.055069,-17.261995,11.80515,-13.536327,6.2638464,-3.5743778,-26.780483,24.565582,-1.1274221,-7.8804164,13.023306,3.8121321,-4.377576,0.86719024,5.828458,14.029909,-20.85984,-7.227951,-4.4517527,-15.029227,4.5595903,-2.1967525,-11.862855,3.1450415,5.803047,-9.661618,-7.4156456,-7.719249,1.707787,-0.617644,-4.680501,9.125642,4.689314,-1.1091379,21.358454,-2.8162405,-10.029657,-7.402934,-6.7346344,10.210252,8.887382,11.971777,-24.280266,-14.256802,16.198204,13.549871,20.052128,-8.287755,-9.177462,-3.198488,5.431575,26.383286,-13.897406,-14.876543,-7.971,-22.515368,1.6253102,3.4209774,-1.8597031,-8.07669,-8.370878,-3.1104903,-0.8116292,-20.383331,-13.438787,23.44814,-3.737578,-5.8545837,5.645555,1.125949,-13.670557,-10.357765,2.9341898,-0.93880606,-4.6069746,13.159421,18.4343,-4.8848386,-7.7586803,-23.557045,-14.274265,2.6591167,-11.27385,-3.307282,1.6610644,-12.252331,21.77596,-10.025916,20.342653,4.4312887
1376,-11.2840395,28.153439,19.629995,31.15246,26.949034,15.774078,49.747734,23.887194,13.397212,34.51833,-4.33235,21.70267,-31.817574,-11.961139,0.6541026,10.980378,9.715909,9.634762,-39.69759,-13.151693,16.207811,1.2641506,-3.4825938,-2.6894448,-15.316646,12.828171,12.200327,-31.921795,5.18357,8.681445,6.4539866,7.7650156,-8.102699,5.3183546,-12.780869,13.493187,2.5578666,-8.257596,-23.652382,3.8299055,-19.451498,7.799935,-6.2871456,-9.397638,-4.2917366,14.847988,21.33461,-37.369434,-13.928458,-11.481455,4.991383,-11.127882,-22.079414,-7.3387637,-3.6901574,-6.451668,-26.369427,-17.569899,-12.769935,9.94718,1.647493,0.3220911,-27.982437,6.5624604,-39.371494,11.073497,-0.08913052,-22.011463,4.0483665,-17.35086,-24.130342,15.567488,-9.209239,-13.356879,-7.615319,-25.823736,4.8466897,-19.048243,12.278123,-8.873499,17.505236,-9.119529,-5.5216966,1.7784941,3.5408852,7.8810525,-0.094667256,-21.540543,-4.492036,-21.012499,16.761059,-27.016588,12.027213,-8.080301,14.426518,-30.409557,-5.0596604,7.3499403,-21.931149
1382,-19.199472,-2.3438408,10.467585,-6.545229,-7.67896,2.0416856,-1.674526,-5.200467,-5.607271,2.8418972,-8.6395035,-3.4238555,-13.983206,-9.795148,-7.186169,-23.925346,5.2363124,1.142459,3.441737,9.772958,7.1150956,-15.189435,17.583876,-4.4327803,12.234294,-16.348503,-5.676639,-4.4021387,-24.06814,2.130313,1.714891,1.9226971,-6.412602,17.157887,-0.8029134,-6.485527,-12.380725,5.928452,-8.687392,11.072834,17.767618,-5.533373,2.1848042,11.136557,-11.809226,-2.3081982,-1.4253088,9.645899,1.3344038,-5.150964,25.887226,-17.462357,-4.0461693,2.522565,13.189704,17.254019,2.0534704,6.266286,-4.064131,-2.362739,11.966855,-14.562597,-16.831564,-13.4846,-17.565819,8.634984,3.0988054,4.578745,9.555471,17.176315,2.8409336,-9.092402,-15.662672,-12.128206,20.289028,-2.5990803,4.4637847,-5.1216245,5.449763,-11.381347,-6.856918,10.234392,8.116969,-1.8360581,14.647818,-0.9177401,6.609535,13.955336,-8.705933,-16.29131,-9.902052,-13.663707,-7.992317,-10.589739,-9.157274,11.625692,-2.0616665,2.3885932,-16.065746
1383,-8.498493,-2.6740196,19.43557,-6.2585673,4.9862986,7.484031,-6.653494,0.1340794,-4.635365,15.323719,-4.3770576,-2.990659,-11.849858,-11.378369,-6.956684,-5.799393,-9.051896,1.4174055,12.104551,-10.660202,-13.906227,-4.633791,3.5322988,-4.770163,10.646625,-2.8563147,5.763722,3.6823213,-11.32954,-21.787548,-11.554581,5.828924,-3.1592457,-13.755999,-0.13254222,7.76691,-6.376979,-10.026294,0.40230548,-2.8662663,0.14387998,-4.2066526,42.38156,7.8761287,3.5717201,-4.639155,7.4807816,4.529902,13.246112,-21.600075,-4.478434,-2.8422704,2.1124096,-13.931238,8.472109,-7.250251,-18.137821,-19.200386,6.617276,11.979577,-23.685648,24.973623,1.0238352,9.377558,4.895006,-5.8082,24.288599,-9.888805,-10.545474,-4.6549435,16.6221,26.059128,-6.0505567,24.069244,-0.07645826,20.274742,7.5967836,-3.4872987,2.496642,-4.7920685,17.247543,19.729893,11.24055,16.403906,-6.0117397,-4.32904,-9.257006,2.8943987,-7.27994,-2.4232247,-32.08309,-7.663488,-5.0700016,0.3689361,-12.325885,-1.8922428,4.998813,-13.289702,8.983805
1385,-15.155987,-10.345887,5.4056606,-5.440732,-2.1685362,-4.864293,-18.3831,-14.677473,-4.3566628,6.167002,-3.3591874,-8.386652,-11.810949,-16.646889,-6.6472235,-10.264858,-23.054264,14.570417,8.362002,-24.32396,-6.00028,-13.630922,17.750225,16.494446,20.461731,10.743428,17.315065,15.41422,-18.721378,-21.357697,-5.1866,16.182821,-7.668574,-10.123481,34.538742,-8.666539,-7.077661,-7.0350733,7.7452703,15.642547,11.402753,-10.846435,5.8421817,14.79658,14.929507,1.1357846,12.584435,0.0831156,11.915611,-44.04729,-1.7182484,8.57261,14.773401,-19.99555,6.1012754,-23.48944,-9.524629,-11.902302,34.119247,-5.681187,-37.922333,4.49954,23.81547,1.7682557,11.533253,-17.994402,14.460432,-12.336659,-12.296594,-4.928837,11.547161,-3.7500281,-14.60087,2.4550354,-0.7849046,15.740557,7.898261,-16.634722,15.661658,0.4236955,10.185595,28.089878,9.725799,13.873695,-15.919292,-4.190642,-26.331623,-3.2292085,-19.328005,-9.382111,-54.75737,2.038013,-7.974577,2.894441,-15.077307,2.7429392,28.094065,-19.104084,2.4796255
1387,3.4851663,-0.4042189,3.4292493,15.556154,-1.3030794,-16.984991,7.4612684,12.392854,4.480251,8.887402,-4.548254,1.7383232,-0.8303262,-5.1928964,4.024673,10.12852,-1.9988619,-9.637209,-19.888083,-12.758556,-5.1196814,4.755041,-18.900127,-3.1833339,-8.365942,-2.7282925,-3.3408244,-6.556534,22.436636,13.280238,0.23117185,-5.13331,6.6910715,-9.976967,-14.129007,-3.2190375,-9.674659,-13.694091,-6.730279,-10.031349,-25.507154,13.505373,0.21822895,-3.6838722,2.328633,13.582068,0.47790504,-19.67808,-6.8436823,9.246109,-6.737794,-3.569666,-10.953442,-4.6459656,11.015745,0.9739604,0.5264473,-13.315186,-7.131796,31.025326,-3.7855902,9.22554,-12.0959215,27.056288,-2.0095801,-3.1645515,-3.4815335,-10.131677,0.32027048,-2.8016126,1.6000831,5.2378736,8.264762,9.072436,-11.539258,1.4775331,13.410891,-5.047449,6.9172564,-1.2081733,27.803267,-12.0212555,17.329548,4.7315106,5.491271,6.1755204,-2.4940004,-12.009668,1.5851285,11.845242,20.50991,-12.699181,6.031122,4.4280033,-3.2699018,-16.417374,0.6441116,-8.613231,-2.3399134
1389,-2.5726147,-9.572342,-3.2355487,-10.904973,-5.6983557,-4.414936,-6.8330345,-4.265855,-3.5556655,-3.567157,-3.9846032,-1.4795309,-1.2070415,17.416582,0.82231206,-21.940306,7.776518,4.888912,18.740925,13.924133,-9.769228,-11.760412,7.1001034,-18.050776,2.2387574,-19.180979,-12.605552,-1.9388509,-2.0820525,-1.9065218,8.187815,-14.8821,-10.291486,-10.264385,-9.876811,-1.7519355,-8.869737,-5.597095,3.3896415,-19.49338,-9.478027,-7.6294,7.2736773,11.031841,4.008802,-11.230028,-4.1439557,34.321648,17.991657,14.995315,13.074743,-15.034889,-5.7919436,18.297438,9.015964,5.368883,21.466806,16.907316,1.3488077,2.855997,-6.456759,-11.614447,-9.0407715,7.7482557,-8.11488,-9.688353,3.3606327,11.367099,11.296278,21.685452,-2.5634143,-0.5245051,-10.815248,-3.1141088,5.4350214,2.0367293,2.2758114,9.087383,12.085428,-5.8920403,-4.154939,4.6135817,8.463786,6.0613594,17.14627,3.2712507,21.80909,5.399871,5.9317255,12.383648,-10.718579,1.1414676,-9.552316,-1.9674213,-16.086609,7.311364,-5.672299,-16.501616,12.479494
1397,-27.469568,16.49139,4.976454,13.135315,7.6982536,1.3446685,15.138144,5.732831,3.46763,13.78642,-2.1676674,20.41786,-23.681313,-20.287992,-4.2060795,-7.413168,20.289589,2.7470474,-9.931312,17.539026,16.398495,-3.7661054,9.592107,-16.664246,-2.9860225,12.02014,10.548279,-17.499477,-32.5938,-6.570056,-5.6784945,15.391769,-0.8784266,19.183802,-0.31265748,-10.080321,-0.79289055,-6.3814287,-36.312645,4.9928164,3.6203039,0.63689256,-5.8375835,-11.976841,-25.396242,4.0114455,6.1648846,-9.112432,-5.846524,-13.526986,22.261246,-13.767164,-1.2475402,-0.767364,-3.558663,8.157368,-3.35859,-6.8725595,-3.5788386,-13.432434,13.046327,-15.1616535,-23.930729,-16.7937,-22.186766,26.64798,-4.647189,-7.3001413,27.377943,2.3042707,-3.0908217,-8.678313,-21.185764,-12.160577,13.81614,-2.8755755,19.905067,-16.289207,9.672396,-13.398022,4.6544666,8.698497,2.6479914,-2.3518436,7.5374184,-9.710226,9.770037,4.5576906,-9.6437845,-24.64563,1.1066889,-17.785072,-1.0597572,-22.951128,3.3092792,-3.4050436,-6.9073753,8.699884,-33.21609
1400,-1.1571805,-9.371045,11.144073,-2.3520522,1.2443936,-2.3142464,1.5231097,3.3914752,-3.9390917,-1.6111681,-6.1945863,-9.599623,-5.2499666,-11.626669,-14.298183,27.193546,2.0179594,-13.734694,1.2585759,-2.4499073,-23.741325,4.130768,-0.033205688,-11.061931,9.635775,-6.4395185,-19.1982,-0.40949112,38.93152,34.732998,7.808428,-10.364242,0.4034416,-6.901252,-2.9203405,10.321262,-2.5743694,8.198175,10.851608,-2.2906175,4.1170907,-2.3346722,7.1272907,-1.4148889,-7.918313,-4.498724,-6.1009173,-2.5425875,-12.242306,13.11241,-3.3832326,-1.1312177,-9.25527,-0.8237565,4.8755736,14.673944,16.302568,7.0857143,-16.16739,13.390482,-1.2778273,4.2790318,-9.551563,8.54564,3.0192595,3.7044182,0.08334788,17.310917,14.738153,12.311815,29.065264,6.6018467,28.032385,-3.6269364,-11.893746,-7.5209723,11.711763,15.360558,2.97474,-2.846973,3.9592571,0.45360035,19.915573,-2.994218,19.566023,-3.4131029,4.5067835,19.743351,21.268112,14.824347,23.80653,-13.082459,-6.3514256,-2.4749248,-12.321359,-15.281964,3.6693914,-11.346822,1.3996091
1401,-22.959679,6.1335335,-3.7744083,9.746053,-5.2608995,-14.667725,1.6509914,-0.7510127,-6.9024487,5.169233,-3.1028767,9.893636,-16.35531,-16.085178,2.6152306,-4.3651257,12.993544,-3.813027,-17.031519,0.5401456,24.066708,-1.5773277,2.6907048,2.9413111,-13.164023,15.449724,9.469686,-11.457363,-30.750505,3.2319689,-3.6833003,26.469273,14.75067,18.2826,4.0982504,-22.987503,-4.845957,-11.955711,-33.710632,18.222166,-0.99535245,3.6399703,-10.463852,-0.9084489,-17.638947,13.764106,-1.1222372,-20.359116,-6.561963,-2.9978602,18.61457,-14.357294,3.273024,-8.136008,1.3522894,0.07273209,2.587925,-6.381126,6.300621,-4.8681087,19.384567,-19.585749,-12.10135,-19.22305,-13.182161,26.553612,-9.362587,-12.834639,17.404694,3.3044586,1.5674825,-22.498104,-10.518082,-14.451513,3.7891898,1.6285276,9.416806,-16.008842,7.490784,-5.578945,4.2208247,6.71783,18.532215,-14.941614,0.61052847,-12.696759,-1.7290229,1.6211289,-9.072237,-17.478785,8.001932,-14.658991,4.6622386,-18.463942,6.214234,6.203261,-12.294664,15.31069,-30.399395
1404,1.6689186,-10.80734,-1.9585145,-10.545755,-5.0578547,-2.5770261,-5.708989,-4.187086,-3.4074392,-3.8233297,-5.0809836,-1.493497,-1.0840757,20.221615,1.1057248,-23.489857,7.2520657,6.148296,15.54324,9.051019,-10.556804,-11.742803,6.6078286,-14.712799,3.0333066,-20.940699,-12.753556,-1.2679366,3.7558212,-2.347234,9.517254,-16.889658,-9.297333,-12.1501465,-10.538783,-1.8575168,-8.76726,-4.2106905,10.486835,-17.896317,-12.112115,-7.2752724,7.4748898,12.956267,6.7637906,-12.219513,-3.7735114,33.829838,20.238506,13.049386,12.5394125,-14.510518,-7.3047433,17.333973,10.173852,3.494892,18.485773,14.5883255,1.3678155,3.398552,-9.076948,-9.876184,-7.2041473,9.451076,-8.473109,-13.145708,5.3231287,8.906551,5.459607,17.818907,-4.6270833,1.7149599,-12.089274,-3.1411462,5.2210975,1.2088646,-0.48010814,8.929029,13.877047,-6.1782064,-4.544098,4.8295345,5.309707,6.530786,16.14803,6.9606256,18.439524,0.45127094,3.0760307,14.590982,-13.073031,1.5117843,-9.417004,-0.54372334,-15.982328,7.605536,-4.9728427,-15.277859,19.96312
1406,-28.646814,17.234434,-5.1045527,16.361773,10.69286,-4.3281984,21.9107,-3.1616175,0.9394096,9.309919,2.8196447,23.713604,-28.132002,-15.756958,2.7495117,14.757838,4.093423,6.0922823,-42.394676,-7.812055,19.99099,3.1148481,19.360138,14.5257015,-17.134169,47.940094,22.31411,-22.106506,-24.965143,-0.30025798,7.721945,31.530254,10.237358,18.399551,15.419349,-14.869936,7.422577,3.5483093,-24.535,24.468779,1.1728543,-5.430521,-17.168026,-4.885274,-7.0943065,21.482273,11.5299015,-40.06494,-14.368984,-38.293617,3.5866466,-3.9001412,3.7383847,-14.358418,-15.044504,-29.136322,-3.7821832,0.30340904,2.5315342,-9.850457,-1.5684248,-14.69835,-6.1645513,-12.4779415,-23.227571,16.749615,-5.8196106,-10.45717,21.95924,-28.054113,-9.413757,-17.381748,-9.769441,-25.2933,-8.018695,-10.025196,15.63008,-21.976982,19.773777,2.7306457,15.849817,2.5312576,8.521578,-20.309467,-12.169038,-10.552561,-12.432131,-14.784693,-13.144386,-33.15677,-5.20459,-17.933657,9.090174,-18.140491,12.38259,-15.31873,-6.537822,15.9423685,-37.88573
1407,-16.070671,-13.606445,4.0048122,-9.217471,-10.056017,-8.23903,-23.416986,-6.7120194,-3.7990863,2.7596593,-2.431081,-4.0387416,-6.4068837,-11.608067,2.1202254,-6.160871,-17.303501,6.38024,21.913027,-21.352814,-13.286464,-8.964991,18.043505,7.628556,17.763306,4.828442,23.579845,40.309338,-17.500956,-31.533115,-20.864254,7.492367,-5.980735,-25.311987,12.396544,-8.2620325,-4.4282055,-12.600934,5.7382812,7.1903057,0.94319785,-12.69539,10.733456,13.353075,11.799196,-6.5371423,9.702935,7.7419977,16.407738,-31.101498,-15.787189,7.8143206,10.841614,-28.047722,8.291274,-26.00971,-16.007948,-7.620952,22.518997,2.0525272,-39.15214,18.998648,36.371315,8.499749,24.330332,-16.59523,26.675152,-9.594222,-23.261732,-11.387375,21.46381,6.4784784,-9.199026,31.94101,-3.4033682,26.291842,6.4000163,5.9526663,8.80638,-10.630569,16.318031,33.307186,7.768415,16.184746,-18.60798,-13.941378,-22.363674,-0.1771518,-9.754523,5.044887,-53.862785,15.786212,-6.907856,4.8376265,-18.831003,11.0233555,21.769478,-10.141108,6.297085
1409,-12.894683,-5.9517837,2.0803697,-9.466085,-3.28208,-8.950701,-19.1562,-6.749338,-3.3504543,3.8426921,-1.546885,3.5834746,-14.922363,-0.6598292,2.5144725,-19.52875,-11.50353,17.83673,19.858046,-15.417423,-3.912881,-13.570426,11.8408575,4.4046154,9.825465,3.2158234,19.2764,19.28494,-25.36654,-40.28332,-16.064213,13.155931,-7.964534,-20.939493,16.40137,-9.42377,-8.390684,-25.212063,-4.44539,-2.924414,-5.792076,-9.157983,12.821383,17.60432,18.61421,-5.276474,11.392347,12.909614,29.635412,-25.66237,-2.7082686,-4.9978247,9.380654,-14.0978365,4.1474566,-25.131687,-9.207821,-12.175624,41.166595,-2.9745326,-34.20452,0.026886791,24.210905,4.9337044,7.4040403,-18.99909,22.668821,-18.960596,-16.433857,-4.2762737,6.4878664,0.50842696,-23.36387,21.206491,3.4434862,22.869688,6.088744,-6.8970623,15.2485,-3.4443607,13.666645,38.448437,10.453933,16.348175,-17.464478,-4.632733,-14.341104,-9.33015,-16.42101,4.532198,-57.60947,6.403455,-6.188108,5.4453983,-15.96151,13.68181,12.398264,-15.634665,10.543382
1412,-8.973046,-7.9001884,-4.7409525,-1.2447011,-5.2033043,-2.1803508,-0.8170135,-3.2804976,-1.9241229,-4.141962,-5.4607673,-4.100447,-7.286484,-3.3866396,-10.529118,-14.662405,9.148779,-3.6349716,3.8167977,20.834682,-12.311187,-4.127516,7.3253164,-10.329109,3.7025158,-2.3193557,-4.7399755,-3.7124753,-10.559132,6.7494774,9.187926,-9.824185,0.31729597,0.6578127,-6.060011,-10.496941,-1.6204729,12.10799,-0.15467131,-4.870614,3.4331481,-4.825919,3.4521682,6.9108124,-9.283011,-6.960881,-1.0764103,9.938483,-8.2601385,-0.5848875,10.888828,-10.226781,-6.8373322,4.606102,20.908035,15.591517,22.575003,20.620876,-7.621961,0.75016284,2.5980546,-7.0122933,-12.575424,-3.5721254,-4.723151,1.6878436,-0.16587389,22.342382,31.249779,11.213577,4.3857265,0.7641283,-4.866667,-5.3350005,3.544429,-1.680928,6.1278152,5.9455266,2.7551162,-11.1274605,-7.8834987,6.2996354,-1.3225591,-2.220253,12.309762,-3.9805152,14.947714,14.161523,11.201729,-4.906842,5.7749205,-11.934301,-4.163965,-18.41514,-6.03868,-3.1409307,-1.0749754,0.63598394,-6.6285734
1415,-2.0742176,-8.068117,1.2256949,-9.307699,-4.456023,1.7269573,-3.268847,-5.557517,-2.1743906,-3.3820264,-5.8652034,-7.797284,-5.0437217,6.236685,-6.509137,-19.190475,8.232479,-0.3907649,10.65023,11.688506,-14.266776,-10.481482,8.047493,-12.034392,7.3912754,-19.6203,-14.128118,-2.757419,-1.1091847,8.365757,10.161235,-14.882473,-7.5808606,-5.49273,-5.3203254,0.5333824,-6.7221165,10.740604,10.318092,-8.234263,0.3095243,-9.982398,5.392852,11.03451,-1.3319575,-10.488524,-3.142733,24.94585,8.42441,6.207126,8.1127,-9.399555,-8.2166195,13.397169,18.016525,11.750044,16.563097,12.863459,-6.1582317,5.1810513,-7.9133253,-5.7393537,-11.244425,6.689888,-5.4711304,-6.7307096,2.619201,15.119833,7.6692886,16.003841,0.8365507,4.161548,-2.714066,-6.2084117,8.433739,-2.3491378,3.1346054,8.530828,11.994684,-7.407091,-6.1892557,4.570493,3.8287358,3.0662594,26.471031,5.3384314,12.616201,6.5479608,0.21736333,0.90926456,-4.795042,-6.497066,-9.539921,-2.9068081,-13.347354,-0.73116505,-0.064914286,-14.321313,7.1899385
